1.503078052247177068e-05,1.820388293339114894e-05,2.566219172593337702e-05,1.282848745330360899e-05,1.063549027181241068e-04,4.094555627807062623e-05,1.198690667674834424e-04,6.862800346810683154e-05,2.705441863562331762e-05,3.318063771471372247e-04,1.528309621696082344e-05,3.585686039551682659e-05,3.995269857076743205e-04,1.345702655434809561e-04,3.686406968247310761e-05,1.115492322795447082e-05,3.408665356379512556e-04,1.289991450315201587e-05,5.395828313795276453e-06,3.157000787943862883e-05,3.745586481923942099e-05,5.996465446731792919e-05,4.474631387770029457e-05,3.765186805435307788e-05,7.726735716054756054e-05,1.883493375658496850e-05,1.609290557028266052e-04,0.000000000000000000e+00,9.156695451313847257e-04,2.066577558935975083e-05,3.816804294045870473e-04,4.023754828738399349e-04,2.101652344140628791e-05,4.542524392745337812e-04,1.107401582877096643e-05,1.025169891302327770e-04,6.585127795196530774e-05,4.392341686265661640e-05,2.170741627517524825e-03,1.114997610486259368e-03,1.299626839981952010e-04,3.862335592895020674e-04,3.536110553161095349e-04
3.808737594664770785e-06,6.745529084911434647e-06,3.925373811918797507e-06,2.921230076360350180e-06,7.636952165612225668e-05,3.822958700612143440e-05,6.200938908074613790e-04,6.560085465606267522e-04,1.031022503741235942e-05,3.768465554143145464e-05,2.834410043073158690e-06,2.641890157155877948e-05,7.606586238932545440e-04,5.653248007088396967e-04,2.687226641435999887e-06,2.327012451833800890e-06,1.307667611607467783e-03,9.433978308195267239e-07,1.693786592357747384e-06,4.140142505837623994e-06,3.729512746025386746e-06,5.819672842963358964e-04,3.142123264317403213e-06,3.502119302683211682e-05,7.189584643420671671e-05,2.098456308963836050e-06,3.246651040214728142e-05,8.074242964975348030e-04,0.000000000000000000e+00,1.375024625694140783e-06,1.341860853432045144e-04,2.331933421198365312e-04,6.576719696621890261e-06,4.507716202810245531e-04,1.922425471452463585e-06,8.500676229026206019e-05,2.462092536967161417e-06,1.669615011251157550e-06,1.869783428256573512e-03,2.538616400561156125e-04,2.054257013876800852e-05,6.450365874940502974e-05,1.225617323511972662e-03
9.447570974487795765e-04,1.928599407330878687e-04,9.920399046871018438e-06,1.393491581432804096e-04,1.152388269204960459e-06,8.146133576884651860e-06,1.969267491419875437e-05,2.811055388400863979e-07,9.553043628317785721e-06,1.305704121009091615e-04,3.085106693834633305e-04,9.954758806446352643e-05,1.280271045273827745e-04,9.565278730868605452e-06,1.079805167887692145e-04,1.685227847378196445e-04,1.720720367081555397e-05,1.363643697831701327e-04,1.433421563646193294e-04,9.205652681838895172e-04,1.245086915877520592e-03,1.154284313085439135e-05,1.090882339438888071e-03,1.901426829229826737e-05,4.357423899494330851e-05,2.340156515680774749e-04,4.587008511212553792e-05,1.499919910076872697e-04,3.860521122608064514e-06,0.000000000000000000e+00,1.147862150773427850e-04,4.910933190138862259e-05,3.499672502686040909e-04,5.176780935513295310e-06,1.228325336315479589e-04,2.779725144488288339e-04,5.940078171519566890e-04,7.344377862660756871e-04,2.345166319781679743e-04,2.231256985605212663e-04,2.286016975272671089e-04,2.440527010593274257e-04,5.711805285282295647e-07
2.092116135687587412e-05,1.667332060185888778e-05,9.724440966591794147e-06,5.769523441459536760e-06,3.948373815718692798e-06,5.567057226207913638e-06,6.971427809861957591e-05,3.569291803278455183e-06,3.754519443636132884e-06,3.783291742198338609e-05,1.538699652671159462e-05,4.238599452655691425e-05,7.325512113550092458e-05,4.422953921687968327e-05,2.372803327530437724e-05,1.093704049354673339e-05,4.865833819970313373e-05,5.133129022211056536e-06,7.291555554861222567e-06,8.935995559620470098e-05,6.415210716880154814e-05,3.995002305391664722e-05,7.836332373251031697e-05,4.042530292820821372e-05,7.283996677621307908e-05,9.057055054133740445e-06,3.640671024338160231e-04,3.587022126476522221e-04,1.713800918093617376e-04,4.347802271364215092e-05,0.000000000000000000e+00,1.162564304062129253e-03,2.358825674510462643e-05,9.557518998748416525e-05,6.564986180870644082e-06,1.022170964735376011e-04,7.879241816194548678e-05,6.361534831889470302e-05,6.350128271898205579e-04,6.530787940429001954e-04,7.762748295388423227e-04,7.024529992452902471e-04,8.684789577011726536e-05
1.346258814492848856e-05,9.282166386914398828e-06,2.372713624693162929e-05,4.237132369352981130e-06,1.309793686885024310e-05,1.677876769147502030e-05,9.481025642357496859e-05,1.462290068579777634e-05,7.913049856758106235e-06,6.968411451303019462e-05,8.863739228920972086e-06,2.580269807448752240e-05,1.293598950488089193e-04,7.860946011603308920e-05,2.858412636735637057e-05,6.702437287522073661e-06,1.325187740463843421e-04,4.525825593080230878e-06,4.394046874737526177e-06,6.772009873573064638e-05,5.088120684478580923e-05,6.490013497824686031e-05,5.798018291992131318e-05,2.857446500966227747e-05,5.235280675925729565e-05,5.349089613429972210e-06,4.900520669570587566e-04,3.949149369947692161e-04,2.503935575579320743e-04,2.914115764905361950e-05,7.636178126258312809e-04,0.000000000000000000e+00,1.101473086826713336e-05,1.382852348935845448e-04,4.745310898374252668e-06,6.893107549540533185e-05,5.963505618720953534e-05,4.736251708750184326e-05,1.294389280574173877e-03,5.455685581360350750e-04,8.148891483981790095e-04,8.768425587145837856e-04,1.272929991596840943e-04
9.880034270162922194e-04,2.449285090797741009e-04,7.051828629479525216e-06,1.114238734134415944e-04,3.585988303646208294e-06,4.610763171148680001e-06,3.997072239215351363e-05,1.534575572406126251e-06,4.340702138544463174e-06,1.880754828502254918e-04,8.428694147450764953e-04,2.273745449718545311e-04,1.445926555179708243e-04,2.708866431529570405e-05,3.015346174942353538e-05,5.871753853204410289e-04,2.244057745701048774e-05,1.874097508756903004e-04,4.888656959781478373e-04,2.499002305752373999e-04,2.400210470958489607e-04,2.166169829345859391e-05,2.129660243515686473e-04,1.333882617346925309e-04,2.978843859404822596e-04,3.174492661076311318e-04,1.811269763605257674e-05,5.381529097019335269e-05,5.434434483827612018e-06,1.389273561993750695e-04,3.677145860113244913e-05,2.139315087533891842e-05,0.000000000000000000e+00,2.642541521887787364e-06,1.711419412707391476e-04,1.394648609127738552e-03,1.419257129853952997e-04,1.260617363563396303e-04,2.190149750940268585e-04,7.427106807047446284e-05,6.902146338041696585e-05,1.239059317679681480e-04,2.153547018589479338e-06
7.673780692977924484e-07,9.422382506762092750e-07,6.997342881970970726e-06,1.239143007940062542e-06,4.022549990308560354e-04,1.542646568792358050e-04,1.429953608796404973e-04,5.115533258247144171e-04,9.751600301121598439e-05,1.315416596294184898e-04,1.123939856526319908e-06,1.104423745632926245e-05,4.371316687809335185e-04,1.755928623265836427e-04,3.628709250916789047e-06,9.714350620320613117e-07,1.058748870814011592e-03,6.962366588770429999e-07,5.524269287379109145e-07,2.293829625542349012e-06,1.679514075150720719e-06,9.277096382439969371e-05,2.223204413479362596e-06,1.440790359182436777e-05,2.859992150677232237e-05,6.655428356359100675e-07,5.254698082586910620e-05,1.609993752446893956e-03,8.348177780948207389e-04,6.033497494013923459e-07,1.564305954366488987e-04,5.008939741505513254e-04,1.375645704954721957e-06,0.000000000000000000e+00,4.828580279721551325e-07,3.358895688158827238e-05,2.218468482115455076e-06,1.041157079890048171e-06,4.616664768176470708e-03,7.041706532828595055e-04,4.543903679281298760e-05,2.055643330851341397e-04,3.052263811241981407e-04
1.769367305735622734e-04,2.422451795609552577e-03,2.621520695474885567e-05,1.283236176754227456e-03,7.158301119783930758e-06,2.006009316184296007e-05,1.263643164650514384e-05,9.698135622754291515e-07,2.186264312161105862e-05,5.240216812120270570e-04,2.824245346518901214e-04,1.192184549332064207e-03,1.202022790922551918e-03,1.123546786931178315e-05,8.393480049139432091e-05,3.029760511348052058e-04,3.340426156623117922e-05,1.787378531131697816e-04,8.451806489232604319e-05,5.815809291760752863e-05,1.323966757192160252e-04,6.942311625397167539e-06,1.810674721612191731e-04,5.145502516124555190e-05,1.256057498647200556e-04,8.489671285422706369e-04,1.578027341705659530e-05,5.964918493856301681e-05,2.750891084597440342e-06,8.259055171662917669e-05,3.776372457236240008e-05,1.806352603548362832e-05,3.764767351431583622e-04,2.588383827252798631e-06,0.000000000000000000e+00,1.266717098571909636e-03,2.685547244875523655e-04,1.817392037048884499e-04,1.413122492446245782e-04,8.261944325330866699e-05,3.220347040873506651e-05,6.311637906057262733e-05,6.475999930429989160e-07
1.258780825954114706e-04,6.835091692844058337e-04,3.606140267934818485e-05,2.827416345989506815e-04,3.956256659132854046e-05,2.986324741321405682e-05,1.403191583061777058e-04,6.719106494682971790e-06,1.690453346492798637e-05,5.025410493084996781e-04,1.759709967629810026e-04,6.050920699099077236e-04,5.526125271932243654e-04,2.299454481633539838e-04,3.938659742345775570e-05,1.713611360665475976e-04,7.595237585749479319e-05,5.483402008053299767e-05,8.268916474579841803e-05,7.814917498904635162e-05,8.314310360570103121e-05,2.531203586186885467e-05,9.383682483980320408e-05,2.582136636688651737e-04,5.888900542209218143e-04,1.904664881883871516e-04,2.029918853568552070e-05,8.006475508617979153e-05,3.798609891714631624e-05,4.685459686008571753e-05,4.957667305293335418e-05,3.633051492886448739e-05,5.413307584081777533e-04,9.160491386138287120e-06,2.580668643966512539e-04,0.000000000000000000e+00,9.258369609350151571e-05,6.634518432123035978e-05,1.938322375057195018e-04,8.907660483473493469e-05,3.089566927036747359e-05,6.930286544785386582e-05,1.972489929593133508e-05
3.386253715307797245e-04,3.661118192574605015e-04,2.377480192128943247e-04,4.143208364045587082e-04,1.432558532419002530e-05,2.142989947869681057e-04,2.123225679716930989e-05,8.356062258794189547e-07,2.084669927926923003e-04,1.595367135594704180e-03,1.733540779855513873e-04,1.559449521998482495e-04,5.318486395051557746e-04,1.227494510792555992e-05,5.958119880275548636e-04,1.223188089053958217e-04,2.247259232445385192e-04,2.125772979323762332e-04,5.780583286198292522e-05,1.187178793396588333e-03,1.093507370705332823e-03,1.245677818573481364e-05,8.892394422437925865e-04,2.213985126386642017e-05,4.538345062231259234e-05,3.408836104421806863e-04,5.100276740124055951e-05,1.398775794000702965e-04,7.290621998376476168e-06,4.721424677436116858e-04,9.292460458223080247e-05,8.770496792784637980e-05,1.760164755278034168e-04,6.814379388953159942e-06,2.096632528808888517e-04,2.294940931651346327e-04,0.000000000000000000e+00,9.512387514577591661e-04,9.450082023508075534e-04,1.856694746486958227e-04,2.537332298537244512e-04,4.585195307811137824e-04,1.612661049686320816e-06
1.081225144011217125e-03,4.051760972918954989e-04,4.375480414263029999e-05,3.885619072638574613e-04,3.963231642535551643e-06,2.564599523647693275e-05,2.925546344534800597e-05,8.778932599832372197e-07,2.733274241803750025e-05,4.787776317849789880e-04,4.828035205840424727e-04,1.742295928253611225e-04,3.863148283356178858e-04,1.413367368313262866e-05,4.134469468127167013e-04,2.550237505209880236e-04,8.043801887833321401e-05,2.900909088772538492e-04,2.080904804266557552e-04,1.672156403527678232e-03,2.173686726655583122e-03,1.718123064576427785e-05,1.928629193635644475e-03,2.754380009902202971e-05,5.926767763195537686e-05,5.334513044607503383e-04,1.323370334147814164e-04,2.950364145462069172e-04,8.530050379296845627e-06,1.235044531845158654e-03,2.490810864544441448e-04,1.651863394965045041e-04,4.249649046343355460e-04,1.283280348696250082e-05,2.734372588421779071e-04,3.778838938773936267e-04,2.074866104022331844e-03,0.000000000000000000e+00,1.143328567653451901e-03,4.385349759185685320e-04,9.656751720401752235e-04,1.107358817645448870e-03,1.294239992569784715e-06
3.959137346252246408e-05,2.536263001328932908e-05,1.212292744506590858e-04,2.726422401526684520e-05,8.693630044878402794e-04,4.747750620144250422e-04,1.568476352627242853e-04,1.403018478671878627e-03,2.423194519909885639e-04,8.823046846032341160e-04,2.156889823282078913e-05,2.581667808219044899e-05,9.524852085670102190e-04,1.886699663968124333e-04,9.541737532758594407e-05,1.046061761564435353e-05,2.871123457959320370e-03,3.438003659765117182e-05,5.959801580529461983e-06,4.022229385511851061e-04,2.509880168126107686e-04,1.212907781706630382e-04,8.796098933160596887e-05,1.596250437504017429e-05,3.165059722367915824e-05,2.922924786298064964e-05,5.392646130591946020e-05,5.923459882326843591e-04,4.774660844910518084e-04,4.354129460400284316e-05,9.598100438919427747e-05,4.193926872614402884e-04,1.255478023134439896e-05,4.947038661861504578e-04,1.408324667786278175e-05,4.871859869994043716e-05,1.135839391464366977e-04,7.109795602708334546e-05,0.000000000000000000e+00,3.122544768030911322e-04,3.158839311369147354e-04,8.477929846539722803e-04,1.783602397022458384e-04
1.230071833503190682e-04,5.116117302187254571e-05,2.862552727003718286e-05,3.426767778883420214e-05,1.489306063454905428e-05,2.341022513367811291e-05,6.067532179676363814e-05,5.108529314503801345e-06,1.751742224698602153e-05,2.487061426324261204e-04,6.949492421619447022e-05,3.958585736575596096e-05,1.395586789379389312e-04,4.443775863004385688e-05,8.572713798106315391e-05,4.244591811543543445e-05,1.037920069174130518e-04,3.978128861819941927e-05,2.887174939992969341e-05,1.606556198108932015e-04,2.482701935241544717e-04,3.216416337603751721e-05,3.274066043407235986e-04,3.108869125474663752e-05,5.912816135905747721e-05,7.042472226937924920e-05,4.760431209081516504e-04,2.142401615796626739e-03,3.954728015647858029e-04,2.086734909830723268e-04,1.167806882409715141e-03,7.239125869046125327e-04,7.377399623830601576e-05,1.799620350271913618e-04,4.234255421029499514e-05,1.243315517595559177e-04,3.102317137225403293e-04,2.711186251370454161e-04,1.334662580985344384e-03,0.000000000000000000e+00,6.083081068493465405e-04,7.599054327842581476e-04,1.562787054358295532e-04
9.851717440929017055e-05,1.274807203040656432e-05,1.969335468157472162e-05,5.035350550850637580e-06,4.676724004744961120e-06,2.035072397385177830e-05,4.091505606484635923e-05,1.322756067950702416e-05,2.913004731703142598e-06,1.610167288753195272e-05,3.415986346559739246e-05,1.352042947258340616e-05,3.327598359090885063e-05,1.740018035099891183e-05,3.203042422928280958e-05,1.470083670300377668e-05,2.502116868522366198e-04,1.971119689694557424e-05,1.235543749189026895e-05,1.531562752260716594e-03,6.923327010349202568e-04,2.606192239278357260e-05,2.814261711001705838e-04,9.903496024362969821e-06,1.821135820329453615e-05,2.165591910540964440e-05,3.985351683947881227e-04,9.663542272386272183e-05,1.612817593562524549e-05,1.450149352902033086e-04,2.641699470388826155e-04,4.792208801244008591e-04,2.421772220499280551e-05,2.241347444011334257e-05,8.644991399722640291e-06,3.850150807669470575e-05,1.376793834385693150e-04,1.443751251825515255e-04,1.538060530017477988e-03,1.823175343525828889e-04,0.000000000000000000e+00,2.030760565084564588e-03,6.610689278250168156e-06
2.332819084032474854e-04,4.225173975553818374e-05,1.171276085903957083e-04,3.330343551447611573e-05,1.285473795732800787e-05,6.607776201670107960e-05,6.343987859312807422e-05,4.642395620398063563e-06,3.166393929814235005e-05,2.701522401912452142e-04,9.979742583701273998e-05,2.808078536082032428e-05,1.296824393474395017e-04,4.000118818962012236e-05,1.523690510548387058e-04,3.929329089189722435e-05,3.349153500543465404e-04,8.659289338547313040e-05,2.635399514383329436e-05,1.378758668808705143e-03,9.691645248419410727e-04,4.200449228810962968e-05,4.598107347166060805e-04,1.917185082127657107e-05,3.582961479885913246e-05,9.906868307477075853e-05,2.941956672326650861e-04,3.716354214579337535e-04,1.006159873030916291e-04,2.411963249848441022e-04,3.974072158945870506e-04,8.958080583494134079e-04,5.125798663317105114e-05,6.086281981759296335e-05,3.497033738451785104e-05,8.186487702492004125e-05,4.292200328666521763e-04,3.601216372029640350e-04,4.816979894262878037e-03,4.464359382464291350e-04,3.336494970325097793e-03,0.000000000000000000e+00,4.220989982962754618e-05
6.948140423796028234e-06,1.641211870725532045e-05,5.160316190285273104e-06,5.446456305439294650e-06,1.173328331113051431e-05,4.807979435405337035e-06,2.554978738421940631e-04,4.229104305994758092e-05,1.336642771617860643e-06,4.197321990006584123e-05,7.505833622885502200e-06,6.207414816746973730e-05,2.429447733809654802e-04,2.200491906885332350e-04,3.984067150244890941e-06,6.421508817105677905e-06,2.149998389595581081e-04,1.864446276722387642e-06,4.698278349275531877e-06,8.966759607189062805e-06,7.113183015958087269e-06,1.902451734853544379e-04,6.831022323709579923e-06,7.538263471008577697e-05,1.465042939772721777e-04,4.524416141692245553e-06,1.032078607245245482e-04,8.286595105911248637e-04,9.741101323135967476e-04,2.910019259950216985e-06,5.091289307927537129e-04,4.141673861893820216e-04,1.594949831862040290e-05,1.293435749067343044e-04,4.506413688345163658e-06,1.769986223384941218e-04,8.447425945046514172e-06,5.330199284367981355e-06,4.878883550337373420e-04,4.332421850875687762e-04,6.494922133451387235e-05,1.227797724224378583e-04,0.000000000000000000e+00
